"","site","fngrp1","fngrp2","trophic","corr"
"1","macae","filter.feeder","shredder","yes",-0.22065799998602
"2","macae","scraper","shredder","yes",-0.00115216566460629
"3","macae","scraper","filter.feeder","yes",0.221396597833834
"4","macae","gatherer","shredder","yes",-0.214715899874815
"5","macae","gatherer","filter.feeder","yes",0.395836735389075
"6","macae","gatherer","scraper","yes",0.229290213298521
"7","macae","engulfer","shredder","no",0.140136593818353
"8","macae","engulfer","filter.feeder","no",0.00632616053341712
"9","macae","engulfer","scraper","no",-0.281055568294975
"10","macae","engulfer","gatherer","no",-0.201261781739682
"11","macae","piercer","shredder","no",-0.265646125947165
"12","macae","piercer","filter.feeder","no",0.130145836427569
"13","macae","piercer","scraper","no",-0.0970060379063784
"14","macae","piercer","gatherer","no",-0.139382069598764
"15","macae","piercer","engulfer","no",0.0301727072191289
"16","costarica","filter.feeder","shredder","yes",0.176857360464729
"17","costarica","scraper","shredder","yes",-0.100973882226272
"18","costarica","scraper","filter.feeder","yes",0.163624347380425
"19","costarica","gatherer","shredder","yes",-0.131762351692638
"20","costarica","gatherer","filter.feeder","yes",0.139507106382264
"21","costarica","gatherer","scraper","yes",0.503503533556258
"22","costarica","engulfer","shredder","no",-0.137653621142462
"23","costarica","engulfer","filter.feeder","no",-0.0537629590725776
"24","costarica","engulfer","scraper","no",0.160586617528984
"25","costarica","engulfer","gatherer","no",0.297795921936775
"26","costarica","piercer","shredder","no",-0.325371002919693
"27","costarica","piercer","filter.feeder","no",-0.0175643254747662
"28","costarica","piercer","scraper","no",0.0280073060521377
"29","costarica","piercer","gatherer","no",-0.119896488953234
"30","costarica","piercer","engulfer","no",-0.30435679959439
"31","cardoso","filter.feeder","shredder","yes",0.179384097349878
"32","cardoso","scraper","shredder","yes",-0.0131891927490572
"33","cardoso","scraper","filter.feeder","yes",0.179902292952127
"34","cardoso","gatherer","shredder","yes",-0.140101934747349
"35","cardoso","gatherer","filter.feeder","yes",0.208741803583126
"36","cardoso","gatherer","scraper","yes",-0.090572446379055
"37","cardoso","engulfer","shredder","no",0.0865774929781561
"38","cardoso","engulfer","filter.feeder","no",0.321350795514823
"39","cardoso","engulfer","scraper","no",0.069361202766333
"40","cardoso","engulfer","gatherer","no",0.0408763782492856
"41","cardoso","piercer","shredder","no",0.0984928491583062
"42","cardoso","piercer","filter.feeder","no",-0.00887134972566231
"43","cardoso","piercer","scraper","no",-0.132020015578573
"44","cardoso","piercer","gatherer","no",-0.0979301952315197
"45","cardoso","piercer","engulfer","no",0.196175478417914
"46","frenchguiana","filter.feeder","shredder","yes",-0.0985571171825547
"47","frenchguiana","scraper","shredder","yes",0.0511108180663106
"48","frenchguiana","scraper","filter.feeder","yes",-0.0275897014619495
"49","frenchguiana","gatherer","shredder","yes",0.233210926943887
"50","frenchguiana","gatherer","filter.feeder","yes",0.0916978426053891
"51","frenchguiana","gatherer","scraper","yes",0.00676734424293237
"52","frenchguiana","engulfer","shredder","no",-0.118868420546209
"53","frenchguiana","engulfer","filter.feeder","no",-0.0917428466721971
"54","frenchguiana","engulfer","scraper","no",-0.0334826020104404
"55","frenchguiana","engulfer","gatherer","no",0.110405153833622
"56","frenchguiana","piercer","shredder","no",-0.260722397912096
"57","frenchguiana","piercer","filter.feeder","no",-0.246819965656371
"58","frenchguiana","piercer","scraper","no",-0.0734633180391778
"59","frenchguiana","piercer","gatherer","no",-0.0485242107356348
"60","frenchguiana","piercer","engulfer","no",-0.144901816182378
"61","puertorico","filter.feeder","shredder","yes",0.281753748027375
"62","puertorico","scraper","shredder","yes",-0.122377041549243
"63","puertorico","scraper","filter.feeder","yes",0.176060504310436
"64","puertorico","gatherer","shredder","yes",0.257525845506387
"65","puertorico","gatherer","filter.feeder","yes",-0.0574667805503637
"66","puertorico","gatherer","scraper","yes",0.0171675180612667
"67","puertorico","engulfer","shredder","no",-0.0624945565032426
"68","puertorico","engulfer","filter.feeder","no",0.447359299128665
"69","puertorico","engulfer","scraper","no",-0.320559953511985
"70","puertorico","engulfer","gatherer","no",-0.10362407389797
"71","puertorico","piercer","shredder","no",0.128399585783445
"72","puertorico","piercer","filter.feeder","no",0.228788951105559
"73","puertorico","piercer","scraper","no",0.382614881557459
"74","puertorico","piercer","gatherer","no",0.10446391420324
"75","puertorico","piercer","engulfer","no",-0.130004945621033
"76","argentina","filter.feeder","shredder","yes",-0.0704404003723094
"77","argentina","scraper","shredder","yes",0.183886865835669
"78","argentina","scraper","filter.feeder","yes",0.362019289370905
"79","argentina","gatherer","shredder","yes",0.0873938089781296
"80","argentina","gatherer","filter.feeder","yes",-0.0833648702123055
"81","argentina","gatherer","scraper","yes",-0.114205628414831
"82","argentina","engulfer","shredder","no",0.136383939898725
"83","argentina","engulfer","filter.feeder","no",-0.123009369826439
"84","argentina","engulfer","scraper","no",-0.0474437165507178
"85","argentina","engulfer","gatherer","no",0.163383129095055
"86","argentina","piercer","shredder","no",-0.203811890403217
"87","argentina","piercer","filter.feeder","no",-0.125501316387418
"88","argentina","piercer","scraper","no",-0.162471477388377
"89","argentina","piercer","gatherer","no",-0.126067148466914
"90","argentina","piercer","engulfer","no",-0.0302935913227749
"91","colombia","filter.feeder","shredder","yes",0.203781462298046
"92","colombia","scraper","shredder","yes",0.489473195036109
"93","colombia","scraper","filter.feeder","yes",0.0683904899937679
"94","colombia","gatherer","shredder","yes",-0.0202701664767837
"95","colombia","gatherer","filter.feeder","yes",0.0439669956336501
"96","colombia","gatherer","scraper","yes",-0.0531545719012032
"97","colombia","engulfer","shredder","no",0.187404321394347
"98","colombia","engulfer","filter.feeder","no",0.773187870670084
"99","colombia","engulfer","scraper","no",0.0310250872634228
"100","colombia","engulfer","gatherer","no",0.0469047511304875
"101","colombia","piercer","shredder","no",-0.0276507703207459
"102","colombia","piercer","filter.feeder","no",-0.163975621296978
"103","colombia","piercer","scraper","no",-0.0264666624491937
"104","colombia","piercer","gatherer","no",-0.167138162988246
"105","colombia","piercer","engulfer","no",0.054749563414889
